video_id,date,views,likes,comments,watch_time_minutes,video_length_minutes,subscribers,category,device,country,ad_revenue_usd
vid_327,50:41.0,9842,971,385,50573.14475,22.32328539,714477,Education,Desktop,AU,313.0156332
vid_2705,50:41.0,9802,,189,19135.65827,6.109108701,623556,Education,TV,UK,149.331697
vid_3687,50:41.0,10018,1418,177,41733.93121,8.180421892,629874,Entertainment,Tablet,UK,276.367652
vid_1236,50:41.0,10074,1470,235,56862.67518,15.78554106,720593,Tech,Tablet,US,349.875046
vid_4732,50:41.0,10002,594,,56174.5277,23.12241701,585676,Education,Mobile,IN,334.2416426
vid_909,50:41.0,9996,1688,286,23181.9645,28.69343419,500061,Music,Tablet,CA,195.3031209
vid_2085,50:41.0,10071,810,300,51461.18743,29.77200275,193994,Education,Desktop,AU,314.1674335
vid_4435,50:41.0,9951,1263,377,34165.86704,26.89528621,140654,Education,Mobile,CA,241.1120779
vid_1209,50:41.0,9885,842,200,58804.71846,2.194092575,113760,Music,Desktop,UK,346.6508995
vid_4534,50:41.0,9909,553,340,50672.86703,12.74420877,742066,Entertainment,Mobile,IN,305.8771297
vid_3237,50:41.0,9965,378,279,52300.16949,5.017165928,952513,Lifestyle,Mobile,US,309.7846721
vid_914,50:41.0,10074,1561,333,22371.66883,5.860637534,712596,Music,Tablet,AU,190.5143755
vid_3941,50:41.0,9891,1197,390,35978.04558,3.630423538,389017,Music,Desktop,CA,248.4321051
vid_3461,50:41.0,9933,1374,270,38854.41589,16.65841766,681936,Gaming,TV,UK,263.1913711
vid_4341,50:41.0,10099,1529,224,32862.9905,14.46523449,854542,Entertainment,Tablet,UK,237.682929
vid_2765,50:41.0,9986,1612,215,52891.89718,14.7281843,951736,Tech,Desktop,CA,332.7930138
vid_4460,50:41.0,10200,1329,382,51780.37259,16.49247183,393932,Lifestyle,TV,US,326.6739827
vid_447,50:41.0,9971,1888,444,19473.25122,25.01551945,971249,Gaming,TV,DE,183.8410721
vid_744,50:41.0,10118,1510,66,52561.74247,29.5140528,385542,Gaming,Mobile,AU,327.6102341
vid_2696,50:41.0,10011,1484,,21071.80467,8.372902198,795252,Lifestyle,Tablet,US,181.8922584
vid_4432,50:41.0,9975,1326,487,24554.80971,8.893411956,633739,Music,Mobile,US,198.8988666
vid_3535,50:41.0,9982,807,424,37494.9652,26.1254337,433288,Music,Desktop,AU,249.9391251
vid_2688,50:41.0,10046,1373,143,38973.28367,22.70126356,687454,Tech,Tablet,IN,262.1405708
vid_224,50:41.0,10029,411,448,54455.46756,8.596535549,401791,Lifestyle,Desktop,UK,323.751212
vid_4361,50:41.0,9822,1934,428,49698.55808,16.54159714,732482,Education,TV,UK,326.0786317
vid_1500,50:41.0,10090,710,327,60212.16766,23.46742092,399502,Gaming,Desktop,IN,354.2685627
vid_1596,50:41.0,9971,1054,272,33994.06125,29.90170051,645198,Entertainment,TV,DE,235.0094726
vid_3730,50:41.0,9943,1351,315,19029.09437,7.763277146,631463,Education,Mobile,US,170.1544111
vid_1104,50:41.0,9999,1967,362,51954.00158,3.370831763,895290,Gaming,TV,DE,337.0670575
vid_22,50:41.0,10001,1250,86,40211.7617,22.58859382,181359,Gaming,Desktop,DE,264.6512286
vid_632,50:41.0,9983,623,269,50249.63256,10.06968285,182567,Entertainment,Desktop,DE,304.2501574
vid_3187,50:41.0,9903,1018,348,20668.28916,20.87474989,323441,Entertainment,TV,CA,172.5178321
vid_1131,50:41.0,9985,285,428,18343.50879,10.30095788,595186,Music,Tablet,US,150.7614832
vid_2738,50:41.0,10146,1419,85,41010.01257,29.43593374,677145,Education,Mobile,UK,272.057593
vid_3351,50:41.0,10002,808,339,48797.70983,4.995295523,504979,Entertainment,TV,US,301.8867882
vid_3694,50:41.0,9897,536,381,22425.14816,25.11686295,926109,Entertainment,Mobile,CA,173.052223
vid_3713,50:41.0,10169,671,,43162.54891,22.56270928,337912,Gaming,Mobile,DE,272.2022909
vid_19,50:41.0,9838,642,51,19378.99905,13.21962529,824023,Music,TV,AU,154.5336642
vid_3456,50:41.0,10160,1045,376,50726.72679,18.90562465,665658,Lifestyle,Tablet,IN,316.5137841
vid_576,50:41.0,10054,378,127,25626.73373,17.95613575,831848,Tech,Mobile,UK,181.8830549
vid_4590,50:41.0,9965,1089,226,46189.39793,13.09148226,183779,Education,Desktop,UK,292.2844993
vid_3003,50:41.0,9949,,235,36173.40349,28.03869835,167708,Lifestyle,Desktop,CA,235.9054479
vid_1114,50:41.0,10083,1508,249,27662.94512,9.759980394,780831,Tech,Desktop,CA,213.1525127
vid_3634,50:41.0,10056,343,52,49704.35441,24.78552804,431833,Music,Desktop,CA,293.5176687
vid_2514,50:41.0,10066,395,166,50684.46134,24.43350623,266085,Music,Tablet,DE,301.0436222
vid_4870,50:41.0,9924,411,318,27550.11551,16.49749257,705363,Education,Mobile,DE,194.1235228
vid_2626,50:41.0,10015,1468,70,21312.06759,23.26098877,545067,Education,TV,UK,179.0927371
vid_3380,50:41.0,9935,1730,350,47852.95673,12.63279846,731260,Entertainment,Mobile,IN,313.1194193
vid_2264,50:41.0,9971,1614,150,,3.93835337,499025,Music,TV,DE,189.0712005
vid_4512,50:41.0,10124,312,457,20018.19904,5.013174281,835243,Tech,Desktop,IN,160.3436065
vid_3361,50:41.0,10002,1958,277,29170.37748,12.46505111,202535,Tech,Desktop,US,228.0528689
vid_4834,50:41.0,10170,544,264,46412.73262,11.73682875,26818,Tech,Mobile,DE,285.6915616
vid_3904,50:41.0,9853,206,352,45384.7766,7.388281293,920294,Education,TV,US,274.8966936
vid_872,50:41.0,10156,1896,207,54239.25663,14.37120026,303619,Education,Desktop,DE,344.7746641
vid_2422,50:41.0,10181,1465,149,28334.80669,26.885773,425488,Tech,Tablet,DE,214.3728551
vid_4237,50:41.0,9996,610,235,15782.12227,29.63728328,523474,Education,Mobile,UK,141.0117799
vid_127,50:41.0,9962,939,167,50989.81734,13.48233915,749519,Entertainment,TV,CA,311.3084601
vid_2866,50:41.0,10118,1208,63,19923.11405,24.49926327,31266,Education,Mobile,IN,168.4921135
vid_3954,50:41.0,10017,378,92,27329.51829,25.58020736,304888,Education,Desktop,UK,189.1165516
vid_1163,50:41.0,10029,1320,437,30524.39697,21.69143003,311160,Education,Tablet,DE,226.3615683
vid_1485,50:41.0,10061,885,,39673.29156,5.661891987,412445,Lifestyle,Tablet,UK,257.3721339
vid_2714,50:41.0,9806,1449,219,56360.68518,16.08861273,625719,Music,Desktop,CA,345.4760788
vid_4735,50:41.0,9989,1403,432,52264.01886,25.8651156,865600,Gaming,TV,CA,329.9859891
vid_1438,50:41.0,10051,592,153,57358.92352,27.67671905,58956,Education,TV,AU,335.5949292
vid_1670,50:41.0,9951,1964,354,31271.94211,12.32380929,722501,Gaming,TV,IN,239.1215905
vid_949,50:41.0,10030,1951,278,58195.36881,28.02636305,908226,Tech,Mobile,DE,364.934993
vid_1707,50:41.0,9964,1375,413,20763.38684,5.82756145,201033,Music,Desktop,UK,180.5370701
vid_3541,50:41.0,10005,,333,56178.88766,3.24528193,271502,Lifestyle,Desktop,CA,349.3683242
vid_1147,50:41.0,10074,1645,193,55457.83113,15.59361985,700768,Education,Desktop,CA,345.5377764
vid_3066,50:41.0,9902,1039,480,46289.73206,9.980093189,926280,Entertainment,Tablet,CA,295.9354933
vid_3664,50:41.0,9949,326,157,54741.96139,13.5464732,687784,Entertainment,Tablet,DE,318.2226215
vid_431,50:41.0,10097,1640,194,39036.83551,29.37936873,988712,Education,TV,UK,268.1714963
vid_4218,50:41.0,9887,1944,120,28638.54771,2.385210324,423420,Lifestyle,Desktop,US,222.007306
vid_2542,50:41.0,9873,1925,338,34738.59427,13.04988645,693519,Lifestyle,Tablet,US,254.1135307
vid_3974,50:41.0,10005,1123,474,55298.49773,11.99315698,76283,Music,Desktop,UK,340.2849244
vid_4212,50:41.0,10042,746,330,39495.41827,17.53443178,595869,Music,Tablet,CA,257.0189165
vid_2414,50:41.0,9931,1261,135,32727.17945,27.84050287,578542,Education,Desktop,UK,230.0314122
vid_2400,50:41.0,10006,578,124,31028.79414,24.37851314,208513,Education,TV,UK,210.487071
vid_1665,50:41.0,9994,1726,431,33433.00839,28.32573853,928309,Gaming,Desktop,CA,246.7668977
vid_4312,50:41.0,9988,567,246,38841.61732,20.32211619,996590,Entertainment,Mobile,US,249.1349137
vid_3708,50:41.0,10013,1748,62,35487.45238,10.74725091,189699,Lifestyle,Tablet,CA,250.5876334
vid_260,50:41.0,10016,,349,56519.36227,8.463217499,936946,Lifestyle,Tablet,IN,337.1434376
vid_1672,50:41.0,10067,796,272,28748.49174,16.11102693,643408,Lifestyle,Desktop,IN,206.3449089
vid_2302,50:41.0,10035,1593,179,15952.93627,4.455232907,735723,Lifestyle,TV,DE,157.9529695
vid_2969,50:41.0,10066,427,231,35937.37432,9.256933517,786452,Entertainment,Mobile,IN,233.1851275
vid_4645,50:41.0,10097,,223,53616.31589,20.66928359,755969,Tech,Tablet,IN,313.0165571
vid_3725,50:41.0,10045,381,153,42058.90477,17.22726134,217553,Lifestyle,Desktop,CA,259.8046512
vid_4597,50:41.0,9999,647,341,28305.0593,15.0768219,316388,Gaming,Tablet,CA,202.5250359
vid_3827,50:41.0,9850,504,80,23592.02879,17.8740134,11176,Gaming,Desktop,CA,172.5852466
vid_2288,50:41.0,10173,1916,189,33741.00004,25.26739847,623788,Entertainment,Desktop,UK,248.2578534
vid_2330,50:41.0,9967,1987,88,52868.11868,26.89013789,179428,Music,Tablet,DE,336.8443751
vid_1111,50:41.0,9999,1721,420,40296.3334,16.51967524,286417,Entertainment,Mobile,AU,278.8753427
vid_421,50:41.0,10072,386,193,46689.45933,17.11305488,960784,Education,TV,DE,282.5496774
vid_454,50:41.0,10174,,52,41409.97137,5.533193437,216033,Tech,Mobile,IN,252.6736631
vid_1703,50:41.0,10108,1219,268,21868.32127,11.93690014,239808,Gaming,Desktop,UK,181.3232265
vid_4005,50:41.0,10089,1652,117,17221.7396,14.88872305,753431,Tech,Mobile,UK,164.1645873
vid_611,50:41.0,9966,996,,39274.30141,25.4572148,161466,Lifestyle,Tablet,UK,258.8460602
vid_4852,50:41.0,9881,751,146,56910.36067,3.520592736,209695,Lifestyle,Desktop,DE,335.2068744
vid_3487,50:41.0,9949,1327,76,25447.17091,7.270288578,221665,Lifestyle,Mobile,US,195.9236507
vid_525,50:41.0,9901,1294,191,27901.7901,18.95884985,536654,Lifestyle,Mobile,US,208.6553044
vid_764,50:41.0,10102,1189,166,,15.54662255,40676,Music,Desktop,CA,163.6777491
vid_557,50:41.0,9959,1337,,39521.70127,24.30566349,585031,Gaming,Desktop,UK,268.9649482
vid_4828,50:41.0,10186,1509,52,22091.45592,4.17118371,436119,Tech,Tablet,AU,184.0534775
vid_2615,50:41.0,10022,678,141,39992.31774,24.08373197,612008,Entertainment,Mobile,DE,254.8402093
vid_204,50:41.0,9889,1108,308,18101.69245,23.02278762,312447,Gaming,Mobile,DE,161.2039424
vid_2924,50:41.0,9952,1899,336,31733.84557,23.9862524,47341,Gaming,Desktop,AU,239.877911
vid_415,50:41.0,10014,1779,,33586.06687,16.74662192,343901,Education,TV,UK,247.3864571
vid_1747,50:41.0,10147,1516,462,37344.12711,28.96991751,308618,Lifestyle,TV,DE,262.9266606
vid_3907,50:41.0,9971,1306,467,17537.63311,4.837620307,25091,Entertainment,Tablet,IN,165.1078015
vid_4452,50:41.0,9828,949,253,,23.08308061,331135,Lifestyle,TV,UK,339.5873708
vid_2660,50:41.0,9957,1814,421,41148.54798,7.390672305,370731,Music,Mobile,US,284.2899134
vid_3673,50:41.0,9818,1418,173,53684.66478,26.09853724,696185,Gaming,Mobile,AU,331.5989838
vid_3482,50:41.0,9901,659,217,17899.02535,3.756473439,616985,Tech,Tablet,DE,151.0298156
vid_4985,50:41.0,9978,727,102,,26.61644128,160562,Lifestyle,TV,US,149.4614969
vid_2771,50:41.0,10005,1409,332,54896.08667,25.47867466,147634,Tech,Desktop,IN,340.8627218
vid_838,50:41.0,10088,,85,54169.88679,15.27897848,680923,Entertainment,TV,DE,328.3496961
vid_4502,50:41.0,9994,1730,223,27217.78537,28.17447944,77826,Gaming,Desktop,DE,213.9587872
vid_2265,50:41.0,10131,302,350,46425.23958,17.32444243,227730,Music,Desktop,AU,282.8660939
vid_4054,50:41.0,9889,1461,250,33658.44381,23.03490647,40943,Tech,Desktop,CA,239.6170707
vid_2244,50:41.0,10083,624,460,19491.6819,24.476478,517179,Music,Desktop,IN,163.0617126
vid_2776,50:41.0,9921,,436,34457.01613,16.86780201,674546,Entertainment,Mobile,AU,255.7345337
vid_1790,50:41.0,10046,1364,163,30977.81804,4.170716879,545741,Lifestyle,Desktop,UK,224.6347237
vid_4480,50:41.0,9822,625,455,53885.88647,7.676839391,15514,Lifestyle,Desktop,AU,323.7857552
vid_3808,50:41.0,9918,1642,290,24797.09249,4.418309499,749480,Tech,TV,IN,201.78942
vid_3208,50:41.0,10183,1123,233,,15.00620676,448415,Music,Desktop,CA,284.0881018
vid_2767,50:41.0,9937,1474,266,54373.5158,5.424964122,858786,Entertainment,Desktop,CA,338.0275487
vid_3410,50:41.0,10017,579,391,50625.82197,27.20043344,279901,Gaming,TV,UK,307.5414827
vid_1774,50:41.0,10164,735,384,37635.01851,14.36313499,721273,Lifestyle,TV,IN,249.6227195
vid_452,50:41.0,10083,561,399,54370.76365,21.86494155,196677,Gaming,Tablet,AU,325.3691562
vid_2562,50:41.0,10113,1727,221,44815.58178,22.96943041,204004,Tech,Mobile,CA,297.4583262
vid_4399,50:41.0,9920,527,397,42239.81243,4.661567297,656110,Entertainment,Mobile,IN,266.7093152
vid_4585,50:41.0,10095,652,204,60110.52491,10.50457375,209797,Entertainment,Mobile,IN,350.7045056
vid_4820,50:41.0,10090,1186,439,47870.15274,14.35694048,877877,Entertainment,Tablet,DE,306.1878562
vid_919,50:41.0,10101,1753,365,,14.17598151,120896,Music,Desktop,UK,352.1649283
vid_3645,50:41.0,10005,1061,408,28502.20309,11.89879854,215108,Entertainment,Mobile,UK,211.7528562
vid_2957,50:41.0,10182,734,470,29801.76758,19.62000448,957092,Education,Mobile,DE,214.2472905
vid_121,50:41.0,10008,1727,450,,9.605207462,369682,Gaming,Tablet,CA,245.7607771
vid_3183,50:41.0,9983,1559,149,36722.52712,2.674441211,588994,Music,Tablet,DE,254.5010156
vid_180,50:41.0,10134,568,344,17987.45672,23.64497673,940396,Tech,TV,DE,153.2794947
vid_2148,50:41.0,9851,504,76,39498.76422,19.04000698,560707,Entertainment,TV,US,247.5145793
vid_2907,50:41.0,10043,1931,58,43874.426,20.10551461,613512,Entertainment,TV,UK,293.3611677
vid_798,50:41.0,10089,1864,408,34014.39195,18.95489613,258074,Entertainment,Tablet,IN,251.9793841
vid_4250,50:41.0,9891,701,285,18330.35454,16.97780883,112542,Tech,TV,IN,154.9018373
vid_2663,50:41.0,10106,858,208,18773.67347,7.803558728,724134,Tech,Tablet,CA,159.4871029
vid_2693,50:41.0,10270,303,233,30115.61367,16.71393805,767106,Gaming,Desktop,AU,204.7042924
vid_1471,50:41.0,10025,326,109,20204.47608,9.996088424,578869,Tech,Tablet,IN,154.9654117
vid_4282,50:41.0,10059,1945,452,44975.5624,11.1304741,137852,Lifestyle,Desktop,CA,305.6483206
vid_3126,50:41.0,9958,657,331,57202.49634,27.23036187,773772,Gaming,TV,IN,338.5494078
vid_2946,50:41.0,9905,1027,71,14908.97916,24.15537015,477411,Entertainment,Desktop,UK,140.76957
vid_3016,50:41.0,10014,1043,270,48149.24187,5.01163281,790800,Education,Mobile,US,301.7451881
vid_3905,50:41.0,10054,,243,59866.252,12.20814614,139147,Tech,TV,DE,373.2468532
vid_616,50:41.0,9805,1117,316,25738.04163,28.40304497,630201,Education,Mobile,AU,197.0602951
vid_2845,50:41.0,9962,1970,242,58057.82423,12.16603187,92226,Music,Mobile,US,363.6400424
vid_1648,50:41.0,9939,600,496,51184.58898,19.6492156,964720,Entertainment,TV,US,311.9350054
vid_619,50:41.0,10015,717,220,31221.3031,27.75003855,141761,Music,Mobile,CA,215.4805827
vid_2862,50:41.0,10095,555,399,28286.67624,22.82923697,325645,Gaming,TV,US,202.3541961
vid_3030,50:41.0,9959,853,351,29211.7852,24.85229329,960047,Entertainment,Mobile,CA,210.3038799
vid_111,50:41.0,9896,,337,27803.95579,21.6340188,875215,Lifestyle,Tablet,IN,192.4243944
vid_1674,50:41.0,10097,536,275,35661.30613,28.15393368,589770,Education,Desktop,CA,234.6747813
vid_2600,50:41.0,9954,,438,19698.74694,6.757827449,170066,Education,Tablet,US,156.4392844
vid_1232,50:41.0,10066,643,215,44272.04283,9.098063542,707767,Gaming,Tablet,CA,275.91669
vid_1058,50:41.0,10076,849,446,50824.7584,13.54382166,840047,Education,Mobile,DE,314.3726782
vid_4060,50:41.0,9953,1315,70,26783.6483,3.738079539,644211,Music,Mobile,AU,201.9359902
vid_3919,50:41.0,9986,1268,150,27217.83615,14.53650795,326395,Entertainment,Desktop,AU,204.72211
vid_292,50:41.0,9908,754,216,16056.17512,9.420849413,622248,Entertainment,Tablet,UK,143.9937163
vid_1361,50:41.0,10087,,499,,24.10615728,300218,Music,Tablet,AU,305.3127389
vid_3647,50:41.0,9972,1062,199,29045.31076,24.93361507,543880,Tech,Desktop,IN,210.5664444
vid_4417,50:41.0,9924,1127,144,35358.12681,24.2232338,69373,Gaming,TV,UK,240.2502156
vid_308,50:41.0,10062,335,,22536.87572,21.76579284,925266,Lifestyle,TV,UK,169.0590401
vid_2515,50:41.0,10088,366,400,25645.88616,27.4305369,876367,Entertainment,TV,US,186.6364021
vid_3999,50:41.0,9860,1023,130,21856.4499,13.54897512,190135,Lifestyle,Desktop,IN,174.2345053
vid_1081,50:41.0,9958,1664,120,43865.7285,21.04247175,270099,Tech,Mobile,AU,289.3538723
vid_144,50:41.0,10073,1505,174,32606.04432,21.15187315,36017,Education,Mobile,US,235.0642128
vid_5000,50:41.0,10089,1377,52,,27.79701058,976117,Music,Tablet,US,329.7451885
vid_958,50:41.0,9982,259,323,35285.02697,29.35767243,414659,Education,Desktop,DE,228.3657008
vid_223,50:41.0,10087,485,53,54256.86827,7.519969711,517829,Gaming,TV,CA,317.5999713
vid_2010,50:41.0,10007,1491,354,39868.4617,3.377483909,319458,Music,TV,DE,271.8123532
vid_2611,50:41.0,9949,1452,439,54741.33614,11.7164534,70859,Entertainment,Mobile,AU,342.4194658
vid_1039,50:41.0,10125,417,307,48421.32319,22.10039026,929462,Music,Tablet,DE,293.4829283
vid_3827,50:41.0,9928,760,69,50694.27821,19.41923372,380939,Music,Tablet,CA,304.9770804
vid_807,50:41.0,10136,592,214,34755.09749,24.63335467,87330,Gaming,Desktop,CA,230.5196968
vid_3269,50:41.0,10146,552,,56452.68341,19.34983874,263523,Education,Mobile,CA,333.072092
vid_3394,50:41.0,9945,1965,131,43514.7588,3.698120928,607941,Education,Desktop,AU,292.993932
vid_3448,50:41.0,9798,1519,362,21177.54717,14.03357189,153783,Gaming,Desktop,CA,183.2231423
vid_3112,50:41.0,10137,419,386,56866.14468,6.278969449,553849,Lifestyle,Tablet,CA,334.7510408
vid_1878,50:41.0,9968,1819,419,25468.86653,18.67856272,95332,Education,Mobile,US,210.4763721
vid_2729,50:41.0,9945,692,74,46171.35882,9.845724285,411181,Entertainment,Tablet,UK,282.659389
vid_734,50:41.0,10072,1800,148,16321.56184,23.26262022,87718,Entertainment,Tablet,UK,162.9086265
vid_4932,50:41.0,9992,1554,340,37713.21883,11.53218862,138470,Tech,Tablet,IN,262.4154082
vid_1750,50:41.0,10089,1258,57,19534.85653,14.66754848,852370,Music,Mobile,IN,167.2668016
vid_3962,50:41.0,10114,1721,260,16416.46844,6.664396247,536137,Entertainment,Tablet,AU,164.1420862
vid_3499,50:41.0,9975,1955,207,34715.67867,11.06540878,575673,Entertainment,Desktop,IN,252.8010318
vid_3720,50:41.0,10244,2024,277,37065.62035,8.796464678,787172,Music,Tablet,CA,267.6705534
vid_2272,50:41.0,9990,379,306,51741.80897,5.042610842,593318,Gaming,Mobile,DE,307.7637672
vid_23,50:41.0,10154,1860,485,30013.50278,22.79961644,951199,Tech,Mobile,DE,234.7104017
vid_4303,50:41.0,10225,736,75,56514.25706,9.52643907,146355,Lifestyle,Tablet,DE,333.6536927
vid_765,50:41.0,10211,1889,350,,10.87128639,242142,Lifestyle,TV,DE,262.3616721
vid_3337,50:41.0,10079,956,,43853.85416,8.898152343,260383,Entertainment,Mobile,CA,276.7628361
vid_561,50:41.0,10051,1208,379,16037.90972,27.38521206,393254,Entertainment,Desktop,IN,155.257286
vid_3760,50:41.0,10139,685,168,40205.20286,18.52356115,35173,Tech,TV,CA,257.0378498
vid_4586,50:41.0,9990,1686,390,44560.23487,20.25201527,912717,Entertainment,TV,CA,297.8135869
vid_3592,50:41.0,9977,1111,388,53042.03176,21.41202013,490024,Tech,TV,US,327.8164836
vid_1592,50:41.0,10144,1894,264,48241.22273,6.332577162,118980,Education,Mobile,AU,317.3794989
vid_1716,50:41.0,10098,511,153,24584.89644,13.48972044,43833,Education,Desktop,DE,179.9333222
vid_3244,50:41.0,9865,1837,229,27397.37918,18.22006003,805699,Lifestyle,Tablet,UK,216.0755187
vid_70,50:41.0,9968,1984,304,56919.02789,5.572608253,954756,Education,Tablet,DE,359.6086476
vid_906,50:41.0,9949,341,426,22665.78608,20.95564054,607666,Music,Mobile,IN,171.8795566
vid_2577,50:41.0,9999,1811,421,16611.33014,23.81192113,489628,Education,Desktop,IN,168.7755988
vid_916,50:41.0,9869,248,285,18365.16048,21.98773836,283728,Tech,Tablet,UK,147.1654319
vid_2768,50:41.0,9978,1029,232,32087.40927,24.60892978,742149,Tech,Desktop,AU,224.9397887
vid_1361,50:41.0,9921,1660,348,32631.85553,27.60154616,613133,Entertainment,TV,DE,240.0485598
vid_213,50:41.0,10246,383,180,20871.66319,24.49706372,644795,Tech,Tablet,UK,161.4623671
vid_1566,50:41.0,9982,511,453,26276.08351,17.82346264,382902,Tech,TV,DE,192.458284
vid_3322,50:41.0,9819,988,,57313.80986,5.501426721,483371,Tech,TV,AU,341.8733619
vid_1337,50:41.0,10054,569,430,42947.52128,2.389312397,454939,Tech,Desktop,UK,272.0330779
vid_319,50:41.0,9891,324,255,16412.9774,17.97628492,474526,Education,Tablet,AU,138.867042
vid_805,50:41.0,10078,1892,359,31711.26836,18.4736345,268680,Entertainment,TV,CA,240.7029771
vid_322,50:41.0,9878,,440,29143.65292,13.12786657,896743,Tech,Mobile,UK,203.4247412
vid_3778,50:41.0,10036,1772,,43657.41613,24.46550712,467933,Lifestyle,Desktop,IN,295.8765634
vid_1441,50:41.0,10046,774,192,17322.54299,27.26705174,986913,Gaming,Tablet,US,150.6143377
vid_3935,50:41.0,10007,1602,81,30774.28811,15.03657269,666253,Entertainment,Mobile,DE,226.1531962
vid_257,50:41.0,10140,802,368,41558.55802,9.843622577,707853,Entertainment,TV,UK,268.8718921
vid_2021,50:41.0,9990,896,469,36674.94145,5.894955078,155004,Entertainment,Desktop,DE,248.4178822
vid_3168,50:41.0,9948,1222,452,21074.83855,5.867660689,314352,Education,Tablet,DE,179.9626959
